Unnamed: 0,acetate_heinmann,fumarate_heinmann,galactose_heinmann,glucose_heinmann,glucosamine_heinmann,glycerol_heinmann,pyruvate_heinmann,succinate_heinmann,anaerobic_heinmann,Chemostat_heinmann_035,Chemostat_heinmann_05,Chemostat_heinmann_02,Chemostat_heinmann_012,42Cdeg_henimann,pH6_heinmann,NaCl_50mM_heinmann,Chemostat_vilu_011,Chemostat_vilu_021,Chemostat_vilu_031,Chemostat_vilu_04,Chemostat_vilu_049
"('ECAP3pp', 'maximum')",0.00013901364417195626,0.00021268875960589462,8.669848277950156e-05,0.00028566331459750627,0.00023370049399897008,0.0002237782455317694,0.00018689538613644863,0.00018279252506769872,0.00027460938076658334,0.00017219360554093788,0.00024027543097843163,0.00010411178010678868,6.780147320968599e-05,0.00030835725640937506,0.00024027543097843163,0.00030835725640937506,6.326268484653508e-05,0.00010865056846919019,0.0001540384520910265,0.00019488754735313973,0.00023605479905342008
"('ECAtpp', 'minimum')",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"('ECAtpp', 'maximum')",0.000556054576687825,0.0008507550384235785,0.00034679393111800624,0.001142653258390025,0.0009348019759958803,0.0008951129821270776,0.0007475815445457945,0.0007311701002707949,0.0010984375230663334,0.0006887744221637515,0.0009611017239137265,0.0004164471204271547,0.00027120589283874397,0.0012334290256375002,0.0009611017239137265,0.0012334290256375002,0.0002530507393861403,0.00043460227387676076,0.000616153808364106,0.0007795501894125589,0.0009442191962136803
"('ECOAH1', 'minimum')",0.09575065658504625,0.15619786726233517,0.05585043331035952,0.19904628630192645,0.13109299171066882,0.15683187193233897,0.13270469389209344,0.13272989028983445,0.18289429407592836,0.11582863795504544,0.16575922696291318,0.06589804894688392,0.03926840147590994,0.21568981597132963,0.16575922696291318,0.21568981597132963,0.03593969554205356,0.06922675488076831,0.10251381421955635,0.1324721676244448,0.16241439207509806
"('ECOAH1', 'maximum')",0.20773187594756093,0.3224259212299695,0.12568963417612802,0.4134209043883777,0.26110619604670193,0.3266372232557746,0.27927712850615305,0.27727201959188474,0.3898141798570478,0.24505047547699693,0.34607273282610196,0.14402821813008926,0.0901496808778116,0.44709499017110366,0.34607273282610196,0.44709499017110366,0.08341486372091007,0.1507630352858379,0.21811120685059876,0.27872456125954526,0.3395605456374051
"('ECOAH2', 'minimum')",0.09575065658504625,0.15619786726233517,0.05585043331035952,0.19904628630192645,0.13109299171066882,0.15683187193233897,0.13270469389209344,0.13272989028983445,0.18289429407592836,0.11582863795504544,0.16575922696291318,0.06589804894688392,0.03926840147590994,0.21568981597132963,0.16575922696291318,0.21568981597132963,0.03593969554205356,0.06922675488076831,0.10251381421955635,0.1324721676244448,0.16241439207509806
"('ECOAH2', 'maximum')",0.20773187594731224,0.3224259212287687,0.12568963417648685,0.4134209043886264,0.26110619604722063,0.326637223256137,0.2792771285065261,0.2772720195918492,0.3898141798570691,0.24505047547692232,0.34607273282665574,0.1440282181302136,0.09014968087779028,0.4470949901710326,0.34607273282665574,0.4470949901710326,0.08341486372105751,0.1507630352860777,0.2181112068516255,0.278724561260032,0.3395605456372417
"('ECOAH3', 'minimum')",0.09575065658504625,0.15619786726233517,0.05585043331035952,0.19904628630192645,0.13109299171066882,0.15683187193233897,0.13270469389209344,0.13272989028983445,0.18289429407592836,0.11582863795504544,0.16575922696291318,0.06589804894688392,0.03926840147590994,0.21568981597132963,0.16575922696291318,0.21568981597132963,0.03593969554205356,0.06922675488076831,0.10251381421955635,0.1324721676244448,0.16241439207509806
"('ECOAH3', 'maximum')",0.20773187594733,0.32242592122862657,0.1256896341762133,0.41342090438817874,0.2611061960455082,0.3266372232551493,0.2792771285060287,0.2772720195918599,0.38981417985709754,0.2450504754771639,0.3460727328265847,0.14402821813017808,0.09014968087744211,0.4470949901716863,0.3460727328265847,0.4470949901716863,0.08341486372089942,0.15076303528604929,0.2181112068515118,0.27872456126000356,0.3395605456374833
"('ECOAH4', 'minimum')",0.08909982905403985,0.1463251928618085,0.05170251920018692,0.18616883430097847,0.12363434688823102,0.14706130972800432,0.12402971209931235,0.12414519387000895,0.1712636857547553,0.10806630104690469,0.15492782099875202,0.061204781094315326,0.03621197045297489,0.20178934095195394,0.15492782099875202,0.20178934095195394,0.033087869122828115,0.06432888242442725,0.09556989572622451,0.12368680769749259,0.1517732485012595
"('ECOAH4', 'maximum')",0.20773187594749698,0.3224259212294792,0.12568963417634296,0.41342090438820717,0.26110619604552243,0.32663722325533406,0.2792771285064799,0.2772720195919025,0.38981417985712596,0.24505047547713193,0.3460727328270541,0.1440282181301923,0.09014968087793417,0.44709499017161525,0.3460727328270541,0.44709499017161525,0.08341486372105218,0.15076303528602086,0.218111206851558,0.27872456125939604,0.3395605456374833
"('ECOAH5', 'minimum')",0.07875564603606333,0.1289198085744956,0.04581482613349311,0.16415895620074286,0.10847549377656195,0.1294105531521509,0.10938407473289927,0.10946106257997974,0.15088499050325163,0.09540460069785064,0.1366572139992487,0.054151987396190586,0.032150593635308755,0.17790982730116023,0.1366572139992487,0.17790982730116023,0.029400419415240416,0.056902161616285626,0.08440390381741911,0.10915547179838993,0.1338867256676129
"('ECOAH5', 'maximum')",0.2077318759473975,0.322425921229465,0.12568963417634296,0.4134209043882569,0.2611061960455331,0.3266372232553625,0.27927712850644437,0.2772720195919558,0.3898141798571544,0.24505047547710707,0.34607273282704654,0.14402821813021005,0.09014968087794127,0.44709499017161525,0.34607273282704654,0.44709499017161525,0.08341486372102376,0.15076303528595691,0.21811120685089008,0.2787245612593676,0.3395605456374904
"('ECOAH6', 'minimum')",0.06653086905405615,0.10974791286168435,0.038472439200277014,0.13947443430106368,0.09328298688816747,0.11048402972809475,0.09290011209938401,0.09301559386988684,0.12846048575482866,0.08082790104680687,0.11601582099884956,0.04563998109429306,0.02687309045295248,0.15120374095158196,0.11601582099884956,0.15120374095158196,0.024527229122860622,0.047985842424449754,0.07144445572617408,0.09255720769750951,0.1136394885012961
"('ECOAH6', 'maximum')",0.185162915947366,0.28584864122940346,0.1124595541761817,0.36672650438895327,0.23075483604542413,0.2900599432545311,0.24814752850596117,0.24614241959190958,0.34701097985708884,0.2178120754771284,0.3071607328260413,0.12846341812980058,0.08081080087778494,0.3965093901719208,0.3071607328260413,0.3965093901719208,0.07485422372103975,0.13441999528634418,0.1939857668507089,0.24759496126014469,0.3014267856363677
"('ECOAH7', 'minimum')",0.05242549810821131,0.08880950572330866,0.029675358400561846,0.11211526860188278,0.07812413377635495,0.09028173945610599,0.07457782419860465,0.07480878774005334,0.10399017150953586,0.0643362020937771,0.09300364199771594,0.03566876218864118,0.02037946090596036,0.12167108190349585,0.09300364199771594,0.12167108190349585,0.01846829824572125,0.037579924848889654,0.056691551452390354,0.07389201539516757,0.09103153700286262
"('ECOAH7', 'maximum')",0.18516291594707776,0.2858486412295326,0.11245955417619552,0.3667265043880722,0.23075483604665226,0.2900599432558527,0.2481475285058155,0.24614241959204813,0.34701097985669804,0.21781207547711418,0.30716073282651407,0.12846341813002352,0.08081080087800167,0.39650939017279474,0.30716073282651407,0.39650939017279474,0.07485422372100423,0.13441999528573667,0.1939857668502719,0.24759496125988273,0.3014267856372559
"('ECOAH8', 'minimum')",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"('ECOAH8', 'maximum')",0.10452667594724474,0.15516232122941176,0.06519003417616709,0.19989290438918061,0.12231299604725976,0.15937362325556848,0.13692512850641947,0.13492001959209432,0.19408017985653458,0.12049247547692232,0.16813273282557617,0.07285221813008391,0.04744408087804608,0.21577299017269524,0.16813273282557617,0.21577299017269524,0.044268063721252915,0.07602823528629976,0.10778840685061652,0.13637256125999286,0.165179345637668
"('EDA', 'minimum')",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"('EDA', 'maximum')",0.3448302711636311,0.5118756989073716,0.21505990656163043,0.7352382690172776,0.22624369210795892,0.15905759638388184,0.22927892822419782,0.44509697184892855,0.42248746635188184,0.4431907143941247,0.6184192471792902,0.2679621816276152,0.17450696414915534,0.7936477799421251,0.6184192471792902,0.7936477799421251,0.16282506196400182,0.2796440838125297,0.3964631056575203,0.5016002253238316,0.6075562138442752
"('EDD', 'minimum')",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"('EDD', 'maximum')",0.34483027116402465,0.5118756989073595,0.21505990656163043,0.7352382690172776,0.22624369210754192,0.15905759638393435,0.22927892822449747,0.4450969718489022,0.42248746635188184,0.4431907143941247,0.6184192471751428,0.2679621816276152,0.17450696414915534,0.7936477799421251,0.6184192471751428,0.7936477799421251,0.16282506196400182,0.27964408380920447,0.3964631056575203,0.5016002253238316,0.6075562138442752
"('EDTXS1', 'minimum')",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"('EDTXS1', 'maximum')",0.00027045875939138295,0.00040763691598653257,0.00016867670963771693,0.0005511436274690806,0.0004232466665379674,0.0004331131907009105,0.0003623179129348779,0.00035238564158853597,0.0005399552908569295,0.00033222119724617334,0.00046357465538945735,0.00020086773911345206,0.00013081256144323978,0.0005949281135150045,0.00046357465538945735,0.0005949281135150045,0.00012205566423186421,0.00020962463632264879,0.00029719360841037846,0.0003760056832960689,0.0004554315923129229
"('EDTXS2', 'minimum')",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"('EDTXS2', 'maximum')",0.00027045875939138295,0.00040763691598653257,0.00016867670963771693,0.0005511436274690806,0.0004232466665379674,0.0004331131907009105,0.0003623179129348779,0.00035238564158853597,0.0005399552908569295,0.00033222119724617334,0.0004635746553883836,0.00020086773911345206,0.00013081256144323978,0.0005949281135150045,0.0004635746553883836,0.0005949281135150045,0.00012205566423186421,0.00020962463632264879,0.00029719360841037846,0.0003760056832960689,0.0004554315923129229
"('EDTXS3', 'minimum')",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"('EDTXS3', 'maximum')",0.0002615039648421677,0.00039394006204772174,0.00016309188301245198,0.0005329367165556667,0.00040902654100090103,0.00041871559476047704,0.00035023166215380087,0.0003406121473067611,0.0005225769494221488,0.00032124634161574683,0.00044826056658230085,0.00019423211665503147,0.0001264911966747731,0.0005752747915390398,0.00044826056658230085,0.0005752747915390398,0.00011802358167639984,0.0002026997316539464,0.0002873758816260242,0.00036358441660661305,0.0004403865078418667
"('EDTXS4', 'minimum')",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"('EDTXS4', 'maximum')",0.0002615039648421677,0.00039394006204772174,0.00016309188301245198,0.0005329367165556667,0.00040902654100090103,0.00041871559476047704,0.00035023166215380087,0.0003406121473067611,0.0005225769494221488,0.00032124634161574683,0.0004482605665837025,0.00019423211665503147,0.0001264911966747731,0.0005752747915390398,0.0004482605665837025,0.0005752747915390398,0.00011802358167639984,0.0002026997316539464,0.0002873758816260242,0.00036358441660661305,0.0004403865078418667
"('EGMEACPR', 'minimum')",0.0,0.0,0.0,1.2e-06,0.0,0.0,0.0,0.0,1.1e-06,0.0,1e-06,4e-07,0.0,1.3e-06,1e-06,1.3e-06,0.0,0.0,0.0,0.0,0.0
"('EGMEACPR', 'maximum')",5.806456291051797e-07,9.410128416072274e-07,3.4040265877634335e-07,1.2012746456336104e-06,7.808512298066564e-07,9.410106989067515e-07,8.008690827107553e-07,8.008706667875496e-07,1.1011744074610787e-06,7.007683470691088e-07,1.0010719900436235e-06,4.00464549495606e-07,2.4030253224492056e-07,1.3013759072670086e-06,1.0010719900436235e-06,1.3013759072670086e-06,2.2028229275412115e-07,4.2048480168841477e-07,6.206873236164974e-07,8.008696311422416e-07,9.810518901394972e-07
"('ENLIPAabctex', 'minimum')",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"('ENLIPAabctex', 'maximum')",0.0002554724849329424,0.0003838159782933899,0.00015931773901476818,0.0005187560167745476,0.00039449491338447505,0.0004081270761998844,0.000340920931796225,0.0003322083165483835,0.0005067946530620173,0.0003131111138353175,0.00043633298059145287,0.00018906387200513016,0.00012326693592361023,0.0005599675348739568,0.00043633298059145287,0.0005599675348739568,0.0001150128412307906,0.000197553788148566,0.00028009473506550656,0.0003543815872953625,0.0004286684395233137
"('ENO', 'minimum')",4.353466925731626,4.846963045365726,2.67301159634905,8.65532581746136,5.9147562211239295,6.44875058858214,3.0228941944377063,3.9696991372119577,8.142678911272085,5.169394426853808,7.261124014545009,3.0785186058205833,1.9630108034922231,9.352426718918867,7.261124014545009,9.352426718918867,1.8236028198684178,3.217682656112569,4.611762492356815,5.8664343449735386,7.121106197589708
"('ENO', 'maximum')",4.708805024437236,5.374519599531876,2.894594583291105,9.388977070326746,6.2110622205331545,6.7101992372136126,3.3575814497336047,4.428415409383653,8.643663656107044,5.612197767430175,7.878202871108339,3.345880273442701,2.1373144666904436,10.144364169937184,7.878202871108339,10.144364169937184,1.9862325840492443,3.497051410457098,5.007870236865726,6.367607180634278,7.7273441244031
"('ENTCS', 'minimum')",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"('ENTCS', 'maximum')",0.003945837942949559,0.005857707998401166,0.002460703272023042,0.007607722336373746,0.004855434792456906,0.006090711716800201,0.00518598862839253,0.005093436852317779,0.006987585233323064,0.004591874286701214,0.006398962238859532,0.0027726819459514456,0.0018077489059100116,0.008212102385227144,0.006398962238859532,0.008212102385227144,0.0016866999762986297,0.002897189272290749,0.004107678568277225,0.005197118934728036,0.00628655930110078
"('ENTERES', 'minimum')",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"('ENTERES', 'maximum')",0.003945837942949559,0.005857707998411491,0.002460703272023042,0.007607722336373746,0.004855434792464715,0.006090711716800201,0.00518598862839253,0.005093436852317779,0.006987585233348229,0.004591874286701214,0.006398962238910011,0.0027726819459514456,0.0018077489059100116,0.008212102385227144,0.006398962238910011,0.008212102385227144,0.0016866999762986297,0.002897189272290749,0.004107678568279501,0.005197118934728036,0.006286559301103741
"('ENTERES2', 'minimum')",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"('ENTERES2', 'maximum')",0.003269513838720428,0.005026935833502702,0.0020304026286540413,0.006339930582878553,0.004063469377670548,0.00506914212523594,0.004429735675043567,0.004315903336764607,0.005846231019604223,0.0038171836326973776,0.005328963281349648,0.002296061376199754,0.0014888891247938352,0.006845414233711248,0.005328963281349648,0.006845414233711248,0.00138765892879437,0.002399960888740023,0.0034122628486904874,0.004323334612670907,0.0052344063766381526
"('EPMEACPR', 'minimum')",0.0,0.0,0.0,1.2e-06,0.0,0.0,0.0,0.0,1.1e-06,0.0,1e-06,4e-07,0.0,1.3e-06,1e-06,1.3e-06,0.0,0.0,0.0,0.0,0.0
"('EPMEACPR', 'maximum')",5.806310219790401e-07,9.410021750551962e-07,3.4039409539104464e-07,1.2012441598152004e-06,7.80831774435718e-07,9.409871666656958e-07,8.008590687240345e-07,8.008541886181203e-07,1.1011452085877185e-06,7.007505628453299e-07,1.0010466558396883e-06,4.004543435189713e-07,2.4029643394984933e-07,1.3013428810851731e-06,1.0010466558396883e-06,1.3013428810851731e-06,2.202766902525872e-07,4.2047413077532473e-07,6.206715720101754e-07,8.00849269121544e-07,9.810269730212452e-07
"('ETHAAL', 'minimum')",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"('ETHAAL', 'maximum')",0.003643500648346015,0.005408879735728567,0.0022721597026270886,0.007022255945115064,0.004378624694978225,0.005658235145189138,0.004739019442725688,0.0047031684378095635,0.006463280003538593,0.004238498079069599,0.005906518224157392,0.002559305061087278,0.0016686302339293131,0.007580124805681626,0.005906518224157392,0.007580124805681626,0.0015568968493477103,0.002674230695062523,0.0037915645407954985,0.004797165001971099,0.005802765463181827
"('ETHAt2pp', 'minimum')",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"('ETHAt2pp', 'maximum')",0.00292918247856719,0.004348454214664177,0.0018266966392220807,0.005643702964939065,0.0035289996078634034,0.004540918430701035,0.0038171638325287982,0.0037810995279756177,0.0052040939797475295,0.0034064301219730773,0.004746997926991588,0.0020568828129147267,0.0013410581260745365,0.006092055483953758,0.004746997926991588,0.006092055483953758,0.001251259343633492,0.002149247167951738,0.00304723499224376,0.0038554240341589032,0.004663613076075006
"('ETHAtex', 'minimum')",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"('ETHAtex', 'maximum')",0.10466335143660643,0.1553757046576898,0.06527015429077387,0.19989290438846297,0.12247834264064394,0.1593736232561227,0.13711037709946794,0.13510341250970015,0.1940801798570604,0.12065149688276122,0.16813273282630803,0.07285221813027576,0.04749860250294802,0.21577299017214813,0.16813273282630803,0.21577299017214813,0.044318041877499326,0.07612364812949224,0.10792925438185819,0.13655430001008284,0.16517934563836434
"('ETHSO3abcpp', 'minimum')",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"('ETHSO3abcpp', 'maximum')",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"('ETHSO3tex', 'minimum')",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"('ETHSO3tex', 'maximum')",0.10466335143618366,0.15537570465654937,0.06527015429086624,0.19989290438842744,0.12247834264049118,0.1593736232562577,0.13711037709932938,0.1351034125082755,0.19408017985756487,0.12065149688302057,0.16813273282668462,0.07285221812998444,0.047498602502997755,0.21577299017138074,0.16813273282668462,0.21577299017138074,0.04431804187733057,0.07612364812946204,0.10792925438240175,0.13655430001010416,0.1651793456376467
"('ETOHtex', 'minimum')",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"('ETOHtex', 'maximum')",0.10466335143602379,0.15537570465658135,0.06527015429071525,0.19989290438847007,0.1224783426402567,0.15937362325623639,0.13711037709985874,0.13510341250914593,0.1940801798570604,0.12065149688293175,0.16813273282556906,0.07285221813027576,0.04749860250301019,0.21577299017125995,0.16813273282556906,0.21577299017125995,0.04431804187709609,0.07612364812971961,0.10792925438171608,0.136554300009621,0.16517934563840697
"('ETOHtrpp', 'minimum')",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"('ETOHtrpp', 'maximum')",0.10466335143612682,0.15537570465659556,0.06527015429069571,0.19989290438840612,0.12247834263979485,0.1593736232546803,0.13711037709952834,0.13510341250829683,0.19408017985609405,0.12065149688284293,0.16813273282712515,0.0728522181302651,0.04749860250295512,0.21577299017122442,0.16813273282712515,0.21577299017122442,0.044318041877334124,0.0761236481295704,0.10792925438171608,0.1365543000103422,0.165179345637398
"('F6PA', 'minimum')",0.15377280264367277,0.6341855003654113,0.1564079049275954,0.10594178718133643,0.24748817643869717,0.0,0.0,0.4459417988692507,0.23402573132937127,0.12710766709301713,0.11458355109149626,0.14050884285245285,0.14727190088348072,0.1016209052227307,0.11458355109149626,0.1016209052227307,0.14814860670211927,0.13938154853030094,0.1306144903613264,0.12272413800394037,0.11483378564980182
"('F6PA', 'maximum')",0.8393176303249807,1.20293097278037,0.5839142594435882,1.516848580210711,0.6729379679441184,0.2027243208635161,0.24402428287601519,0.9404710371370781,1.247349939454456,0.9786896749976561,1.3013116822923196,0.6547009884878281,0.48250575801167883,1.6246170291753201,1.3013116822923196,1.6246170291753201,0.46093254422632896,0.6766646820487282,0.8923968198725141,1.0865557439148814,1.280714667949795
"('F6PP', 'minimum')",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"('F6PP', 'maximum')",0.029868257247083363,0.04434027243549373,0.018626441177045816,0.05773080271128993,0.037255769624324094,0.046269761590431724,0.03928923227951309,0.03855507610236721,0.05227748952348321,0.034845197655620844,0.048558189986488684,0.021040351806481006,0.013718007943151228,0.06231710907474282,0.048558189986488684,0.06231710907474282,0.012799434477324649,0.021985169134978652,0.03117090379248583,0.03943806498482715,0.047705226176923764
"('F6Pt6_2pp', 'minimum')",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"('F6Pt6_2pp', 'maximum')",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"('F6Ptex', 'minimum')",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"('F6Ptex', 'maximum')",0.10466335143684447,0.15537570465724215,0.0652701542908396,0.1998929043885198,0.12247834264011104,0.15937362325630744,0.13711037709951412,0.1351034125097712,0.19408017985649195,0.12065149688324794,0.16813273282556906,0.07285221812998088,0.04749860250300664,0.21577299017148732,0.16813273282556906,0.21577299017148732,0.0443180418774034,0.07612364812994343,0.10792925438201095,0.13655430001023205,0.1651793456361048
"('FA100ACPHi', 'minimum')",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"('FA100ACPHi', 'maximum')",0.023237006794469384,0.034495993633717914,0.01449106108219167,0.044793928154085005,0.028566377292112533,0.03585906523263449,0.03053839786127477,0.029995207217627717,0.04118412304664698,0.027036750001750876,0.03767680287469455,0.01632542703193751,0.010643944538514583,0.048352490794552505,0.03767680287469455,0.048352490794552505,0.009931213866038346,0.017058520589368076,0.024185827312442343,0.03060040336368819,0.03701497941448739
"('FA120ACPHi', 'minimum')",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"('FA120ACPHi', 'maximum')",0.023237006794544518,0.03449599363367766,0.014491061082181487,0.044793928154084804,0.028566377292099144,0.03585906523272058,0.03053839786128041,0.029995207217440617,0.04118412304678313,0.02703675000175076,0.03767680287426667,0.016325427031944107,0.010643944538509859,0.0483524907945816,0.03767680287426667,0.0483524907945816,0.009931213866030915,0.01705852058931488,0.024185827312441066,0.030600403363613447,0.03701497941456244
"('FA140ACPHi', 'minimum')",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"('FA140ACPHi', 'maximum')",0.023237006794472936,0.034495993633677724,0.014491061082143375,0.04479392815425376,0.028566377292107203,0.03585906523270732,0.030538397861487487,0.029995207217357045,0.041184123046645205,0.027036750001748877,0.0376768028746266,0.01632542703194506,0.010643944538547334,0.04835249079483761,0.0376768028746266,0.04835249079483761,0.00993121386603768,0.017058520589338988,0.024185827312441344,0.03060040336363201,0.037014979414554894
"('FA141ACPHi', 'minimum')",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"('FA141ACPHi', 'maximum')",0.02323700679443974,0.03449599363369815,0.014491061082125167,0.044793928154085005,0.028566377292118528,0.035859065232616505,0.030538397861384153,0.029995207217336617,0.04118412304640584,0.027036750001752208,0.037676802874422766,0.016325427031884665,0.010643944538501593,0.048352490794552505,0.037676802874422766,0.048352490794552505,0.009931213866036681,0.017058520589435577,0.024185827312429797,0.030600403363614248,0.03701497941445542
"('FA160ACPHi', 'minimum')",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"('FA160ACPHi', 'maximum')",0.02323700679446615,0.03449599363370047,0.014491061082191316,0.044793928154106544,0.028566377292033318,0.03585906523269765,0.030538397861445042,0.02999520721734735,0.041184123046575274,0.02703675000175596,0.037676802874614876,0.016325427031948763,0.010643944538514805,0.048352490794743005,0.037676802874614876,0.048352490794743005,0.009931213866033222,0.017058520589424975,0.024185827312425044,0.030600403363614324,0.03701497941445844
"('FA161ACPHi', 'minimum')",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"('FA161ACPHi', 'maximum')",0.023237006794638852,0.03449599363375504,0.014491061082200243,0.04479392815408492,0.028566377292153458,0.03585906523253195,0.030538397861386984,0.029995207217403758,0.04118412304632213,0.027036750001756066,0.03767680287444619,0.01632542703193922,0.010643944538482514,0.048352490794586284,0.03767680287444619,0.048352490794586284,0.00993121386606826,0.01705852058942965,0.024185827312395367,0.03060040336355349,0.03701497941446549
"('FA80ACPHi', 'minimum')",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"('FA80ACPHi', 'maximum')",0.02323700679451135,0.03449599363368128,0.01449106108218634,0.044793928154085005,0.028566377292047473,0.03585906523254789,0.03053839786140622,0.029995207217470732,0.04118412304640584,0.027036750001748877,0.037676802874474724,0.01632542703194506,0.010643944538541783,0.048352490794552505,0.037676802874474724,0.048352490794552505,0.009931213866036681,0.017058520589364412,0.02418582731239627,0.030600403363614248,0.03701497941451226
"('FACOAE100', 'minimum')",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"('FACOAE100', 'maximum')",0.024461849762913702,0.03836298813530499,0.01469198174863573,0.04936904379939229,0.030353803554067277,0.03785304684787945,0.032984450980080786,0.03290743607990573,0.04484900949668643,0.029167909381866898,0.04128278600076496,0.017024012603771947,0.010559981249239734,0.053412172698872926,0.04128278600076496,0.053412172698872926,0.009750940895570433,0.017841344431553358,0.025931747967543883,0.03321311115003304,0.04049447433241676
