Unnamed: 0,acetate_heinmann,fumarate_heinmann,galactose_heinmann,glucose_heinmann,glucosamine_heinmann,glycerol_heinmann,pyruvate_heinmann,succinate_heinmann,anaerobic_heinmann,Chemostat_heinmann_035,Chemostat_heinmann_05,Chemostat_heinmann_02,Chemostat_heinmann_012,42Cdeg_henimann,pH6_heinmann,NaCl_50mM_heinmann,Chemostat_vilu_011,Chemostat_vilu_021,Chemostat_vilu_031,Chemostat_vilu_04,Chemostat_vilu_049
"('ACSERtpp', 'maximum')",0.09567997879354445,0.15592266805097726,0.05967215591585644,0.19663611867334024,0.139456536607458,0.1548762724505629,0.13487397598412842,0.13068431226085078,0.18975147435000372,0.1185449764451903,0.1654157517793018,0.07167420111127093,0.04667645426652052,0.21225747572980808,0.1654157517793018,0.21225747572980808,0.04355173591084979,0.07479891946689832,0.10604610302276657,0.13416856822332784,0.1622910334237338
"('ACt2rpp', 'minimum')",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"('ACt2rpp', 'maximum')",1.045403434964502,1.5518365957216815,0.6519804618760501,1.998929043889859,1.223295307054662,1.5917839112967407,1.3694365336499263,1.349383588838812,1.9408017985879844,1.2050837761755866,1.6815545016835074,0.7286130506717807,0.474495330403252,2.157729901714994,1.6815545016835074,2.157729901714994,0.44273061536896907,0.760377765705318,1.0780249160408375,1.3639073513444693,1.6497897866476663
"('ACt4pp', 'minimum')",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"('ACt4pp', 'maximum')",0.698445073309652,1.037004080480171,0.43553849125068517,1.3399198527577585,0.8322621838438621,1.0685713882640335,0.915818663236793,0.9016710592260889,1.2967306157246128,0.807729395509049,1.12715305493954,0.4883057360814572,0.317946451053332,1.4463792135290074,1.12715305493954,1.4463792135290074,0.29665154042454545,0.509600646709917,0.7225497529948268,0.914203948652513,1.1058581443096451
"('ACtex', 'minimum')",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"('ACtex', 'maximum')",1.0454034349640464,1.5518365957213796,0.6519804618758345,1.9989290438894032,1.2232953070553338,1.5917839112962455,1.3694365336494303,1.3493835888394747,1.9408017985873984,1.2050837761749535,1.6815545016833815,0.7286130506721944,0.4744953304032707,2.157729901714976,1.6815545016833815,2.157729901714976,0.44273061536905334,0.7603777657052507,1.0780249160407025,1.3639073513443223,1.6497897866465578
"('ADA', 'minimum')",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"('ADA', 'maximum')",0.10246300859153423,0.1521090576892312,0.0638999929722629,0.1977462787904679,0.1185979338714457,0.15332409124786364,0.13400395769842383,0.13226287640916928,0.18188361537832007,0.11921107401179062,0.16634787350576322,0.07207427451805035,0.04693464812143675,0.21345636797907935,0.16634787350576322,0.21345636797907935,0.04379219482180288,0.07521672781763741,0.10664126081352135,0.134923340509849,0.16320542020601414
"('ADCL', 'minimum')",0.00019401000000000834,0.0003144300000000877,0.0001137300000000202,0.0004014000000001072,0.00026090999999994757,0.0003144300000000877,0.00026759999999992345,0.0002676000000000345,0.0003679499999999711,0.00023414999999993302,0.0003344999999999043,0.00013379999999996173,8.027999999998814e-05,0.00043484999999998664,0.0003344999999999043,0.00043484999999998664,7.359000000001226e-05,0.00014049000000004863,0.00020738999999991847,0.00026759999999992345,0.00032780999999992844
"('ADCL', 'maximum')",0.00019689148985233432,0.0003189499366898951,0.0001155270814156321,0.0004070875232140143,0.00026470959750509533,0.00031894038829068013,0.00027147899363592535,0.0002714860631483377,0.00037319013889952266,0.000237579310914584,0.0003392838510879808,0.00013587341658450577,8.163027424480281e-05,0.00044098935694371653,0.0003392838510879808,0.00044098935694371653,7.484988194680437e-05,0.00014265380953982067,0.00021045773909325786,0.0002714812756913767,0.00033250412925742775
"('ADCS', 'minimum')",0.00019401000000000834,0.0003144300000000877,0.00011372999999999592,0.0004013999999998852,0.00026090999999994757,0.0003144300000000877,0.00026759999999992345,0.0002676000000000345,0.0003679499999999711,0.00023414999999993302,0.0003344999999999043,0.00013379999999996173,8.027999999998814e-05,0.00043484999999998664,0.0003344999999999043,0.00043484999999998664,7.359000000001226e-05,0.00014049000000004863,0.00020738999999991847,0.00026759999999992345,0.00032780999999992844
"('ADCS', 'maximum')",0.00019689148985233432,0.0003189499366898951,0.0001155270814156321,0.00040708752321398645,0.00026470959750509533,0.0003189403882906794,0.00027147899363592535,0.0002714860631483286,0.00037319013889952266,0.000237579310914584,0.0003392838510879809,0.00013587341658446214,8.163027424480281e-05,0.00044098935694371653,0.0003392838510879809,0.00044098935694371653,7.484988194680434e-05,0.0001426538095398075,0.00021045773909325786,0.0002714812756913767,0.0003325041292574279
"('ADD', 'minimum')",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"('ADD', 'maximum')",0.09333948488112187,0.13856730110695226,0.05820955412328899,0.17999266810369863,0.10814586441550159,0.1398890966015979,0.12209123054040824,0.1204874405432565,0.1663405838233006,0.10850749917810024,0.151412737289361,0.0656022610668606,0.04271946740769262,0.1942924507023085,0.151412737289361,0.1942924507023085,0.03985911820021626,0.0684626102742786,0.09706610234837501,0.12280924521517161,0.14855238808183452
"('ADEt2rpp', 'minimum')",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"('ADEt2rpp', 'maximum')",1.0454034349640438,1.55183659572144,0.6519804618760094,1.9989290438900866,1.2232953070547552,1.5917839112947405,1.3694365336498429,1.349383588840297,1.9408017985870885,1.2050837761763802,1.6815545016819158,0.7286130506719157,0.474495330403105,2.15772990171444,1.6815545016819158,2.15772990171444,0.4427306153696424,0.760377765705492,1.078024916041251,1.363907351345496,1.6497897866476237
"('ADEtex', 'minimum')",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"('ADEtex', 'maximum')",1.0454034349640438,1.5518365957214542,0.6519804618760094,1.9989290438900866,1.2232953070547623,1.5917839112952308,1.3694365336498429,1.349383588840297,1.9408017985870885,1.2050837761763802,1.6815545016832232,0.7286130506719157,0.474495330403105,2.15772990171444,1.6815545016832232,2.15772990171444,0.4427306153696424,0.760377765705492,1.0780249160412119,1.363907351345496,1.6497897866476237
"('ADK1', 'minimum')",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"('ADK1', 'maximum')",1.9213759849644703,2.97151624572085,1.1654816118760891,3.8112962438896476,2.4013273570546696,3.0114635612962375,2.5776745336498776,2.5576215888393157,3.602138398586362,2.2622920261759507,3.1918520016817515,1.332732050671756,0.8369667304032831,4.1211277017136885,3.1918520016817515,4.1211277017136885,0.774996065369292,1.3947027157051473,2.014409366041199,2.572145351344461,3.129881336646802
"('ADK3', 'minimum')",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"('ADK3', 'maximum')",1.4260213299637883,2.168700080721044,0.875101296875954,2.7864179438897736,1.7351607520545815,2.2086473962958872,1.894426733650101,1.8743737888395886,2.662666623586148,1.6644502011760096,2.337792251683088,0.9911081506722041,0.6319923904032265,3.0108428767151736,2.337792251683088,3.0108428767151736,0.587102920369091,1.0359976207052313,1.4848923210413716,1.8888975513447974,2.2929027816467453
"('ADK4', 'minimum')",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"('ADK4', 'maximum')",1.0454034349640082,1.5518365957197773,0.6519804618757146,1.9989290438899516,1.2232953070551176,1.5917839112949324,1.3694365336504823,1.349383588838183,1.9408017985880903,1.205083776176032,1.6815545016818731,0.728613050672184,0.47449533040310854,2.157729901714106,1.6815545016818731,2.157729901714106,0.4427306153696229,0.7603777657050834,1.078024916041656,1.363907351344487,1.6497897866473323
"('ADMDC', 'minimum')",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"('ADMDC', 'maximum')",0.010601964891024857,0.01668669536217382,0.006612063568233156,0.021139755574303254,0.013875706653565023,0.016515374539005756,0.013783464329066662,0.01450974473458172,0.020041517838821354,0.012744412590718679,0.017783348167887514,0.007705477013566248,0.0050180447057537325,0.022819160518471104,0.017783348167887514,0.022819160518471104,0.004682115667275583,0.008041406052029909,0.01140069643680608,0.014424057783112731,0.017447419129400177
"('ADNCYC', 'minimum')",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"('ADNCYC', 'maximum')",0.2320969698348376,0.3445335642674814,0.14475051882547094,0.4479392815437946,0.2853166896918635,0.35815138004153346,0.3050126372299767,0.2995856256442919,0.4118412304692365,0.2700467845772414,0.3768189359511942,0.16327463320377367,0.10632948580467638,0.4835249079472881,0.3768189359511942,0.4835249079472881,0.09921134237964357,0.17039277662858643,0.24157421087752085,0.30563750170185866,0.3697007925259941
"('ADNK1', 'minimum')",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"('ADNK1', 'maximum')",0.2985255491099794,0.44316910654340996,0.1861723635912173,0.5777118271159404,0.3723659463662705,0.46244524295697476,0.3926821728525025,0.38534733997790704,0.5231450452423578,0.34827278571844944,0.485982009511413,0.21056356192683182,0.13711864257133832,0.6236085407474516,0.485982009511413,0.6236085407474516,0.12793802765179763,0.21974417684605438,0.31155032604068134,0.3941758603159816,0.47680139459126053
"('ADNUC', 'minimum')",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"('ADNUC', 'maximum')",0.23209696983484385,0.34453356426726917,0.14475051882539836,0.44793928154388807,0.285316689692068,0.3581513800415812,0.30501263722999883,0.29958562564423324,0.411841230469442,0.2700467845771684,0.37681893595101196,0.16327463320376134,0.10632948580464854,0.48352490794680864,0.37681893595101196,0.48352490794680864,0.0992113423797345,0.1703927766285047,0.24157421087746891,0.30563750170173865,0.36970079252575616
"('ADNt2pp', 'minimum')",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"('ADNt2pp', 'maximum')",1.0454034349640153,1.5518365957206974,0.6519804618760059,1.9989290438898024,1.223295307054972,1.591783911294769,1.3694365336502194,1.3493835888393164,1.940801798587941,1.2050837761761315,1.6815545016831877,0.7286130506719566,0.4744953304030979,2.1577299017152427,1.6815545016831877,2.1577299017152427,0.44273061536963,0.760377765705126,1.0780249160412332,1.3639073513455244,1.6497897866468492
"('ADNt2rpp', 'minimum')",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"('ADNt2rpp', 'maximum')",1.0454034349640153,1.5518365957206974,0.6519804618760059,1.9989290438898024,1.223295307054972,1.591783911294769,1.3694365336502194,1.3493835888393164,1.940801798587941,1.2050837761761315,1.681554501681866,0.728613050671715,0.4744953304030979,2.157729901715001,1.681554501681866,2.157729901715001,0.44273061536963,0.760377765705126,1.0780249160412332,1.3639073513455244,1.6497897866468492
"('ADNtex', 'minimum')",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"('ADNtex', 'maximum')",1.0454034349640118,1.5518365957206974,0.6519804618759952,1.9989290438898024,1.2232953070549755,1.5917839112952592,1.3694365336505143,1.3493835888393164,1.940801798587941,1.2050837761761315,1.6815545016831877,0.7286130506720987,0.4744953304030979,2.1577299017143545,1.6815545016831877,2.1577299017143545,0.44273061536963,0.760377765705126,1.0780249160412332,1.3639073513455244,1.6497897866468492
"('ADOCBIK', 'minimum')",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"('ADOCBIK', 'maximum')",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"('ADOCBLS', 'minimum')",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"('ADOCBLS', 'maximum')",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"('ADOCBLabcpp', 'minimum')",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"('ADOCBLabcpp', 'maximum')",7.203724630840945e-07,0.0,4.4927035390917786e-07,0.0,9.498993762872848e-07,0.0,9.697484089815768e-07,9.714916249284528e-07,0.0,8.573277286560317e-07,0.0,5.18354146119183e-07,3.3756856120372936e-07,0.0,0.0,0.0,3.14970638686655e-07,5.409523849548145e-07,7.669347733119319e-07,9.703189228356195e-07,0.0
"('ADOCBLtonex', 'minimum')",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"('ADOCBLtonex', 'maximum')",7.203724630840945e-07,0.0,4.4927035390917786e-07,0.0,9.498993762872848e-07,0.0,9.697484089815768e-07,9.714916249284528e-07,0.0,8.573277286560317e-07,0.0,5.18354146119183e-07,3.3756856120372936e-07,0.0,0.0,0.0,3.14970638686655e-07,5.409523849548145e-07,7.669347733119319e-07,9.703189228356195e-07,0.0
"('ADPRDP', 'minimum')",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"('ADPRDP', 'maximum')",0.06329385075466787,0.09395579792456654,0.03947409456364326,0.12225865711857975,0.0781658343165148,0.0977887727076554,0.08320249936400459,0.08169830003066492,0.11186177513466182,0.07370542973552734,0.102847370133387,0.04456348933774853,0.029021121125599625,0.13197124781130462,0.102847370133387,0.13197124781130462,0.02707832509903062,0.04650628536419898,0.06593424562941941,0.08341940986816353,0.10090457410677381
"('ADPT', 'minimum')",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"('ADPT', 'maximum')",0.20908122331510037,0.3103919082459384,0.1303898859118816,0.40316997509114705,0.2557522629094338,0.32221645846443137,0.2746896240169689,0.26989287004300233,0.3726707204722839,0.24304859859967726,0.3391530897597689,0.1469441074401548,0.09568837882183742,0.43520040752424494,0.3391530897597689,0.43520040752424494,0.08928141274441179,0.15335107351739768,0.2174207342904193,0.2750834289863805,0.33274612368200707
"('ADSK', 'minimum')",0.07188171999999998,0.11649795999999979,0.042137560000000185,0.1487232000000001,0.0966685199999999,0.11649796000000225,0.09914720000000019,0.09914719999999996,0.13632959999999983,0.08675380000000005,0.12393400000000006,0.049573599999999995,0.029744160000000033,0.1611167999999999,0.12393400000000006,0.1611167999999999,0.027265479999999967,0.05205227999999983,0.07683907999999989,0.09914720000000016,0.12145532000000009
"('ADSK', 'maximum')",0.11866682547600667,0.18296963284907675,0.07131574485855398,0.24001152510985696,0.15124185030216244,0.18583156049208704,0.15770789171071625,0.15694696107827438,0.22226519921791052,0.1417883095442197,0.20072826866541613,0.08284835042314573,0.05141370555860884,0.2596573406805194,0.20072826866541613,0.2596573406805194,0.04748437495050424,0.08677768103119773,0.1260709871119037,0.16143496258463694,0.19679893805719081
"('ADSL1r', 'minimum')",0.08672014999999374,0.1405464500000015,0.05083594999999484,0.17942220000000048,0.11662364999999944,0.1405464499999946,0.1196140000000035,0.11961400000000949,0.16447035000000504,0.10466224999999532,0.14951750000001907,0.05980700000000137,0.03588420000000274,0.19437405000001143,0.14951750000001907,0.19437405000001143,0.03289385000000037,0.06279735000000049,0.09270085000000498,0.11961400000000177,0.1465271500000054
"('ADSL1r', 'maximum')",1.1321235849640165,1.6923830457221523,0.7028164118759656,2.178351243889735,1.3399189570543184,1.732330361296481,1.4890505336506061,1.4689975888402822,2.1052721485868124,1.3097460261759102,1.8310720016855921,0.7884200506717736,0.5103795304029825,2.352103951715673,1.8310720016855921,2.352103951715673,0.4756244653691135,0.8231751157052958,1.1707257660410275,1.4835213513446819,1.7963169366482163
"('ADSL2r', 'minimum')",0.12992376999999372,0.21056611000000142,0.07616220999999482,0.26880899999999425,0.1747250699999994,0.2105661099999947,0.1792052000000034,0.17920520000000967,0.2464082500000051,0.15680454999999532,0.22400650000001204,0.0896026000000013,0.053761560000002755,0.29120975000001137,0.22400650000001204,0.29120975000001137,0.049281430000000404,0.09408273000000053,0.13888403000000496,0.17920520000000162,0.21952637000000547
"('ADSL2r', 'maximum')",1.1753272049646324,1.7624027057209715,0.7281426718758578,2.267738043890137,1.3980203770544841,1.8023500212955132,1.5486417336499188,1.5285887888408598,2.1872100485864983,1.3618883261754577,1.9055610016816993,0.8182156506715099,0.5282568904032052,2.4489396517146385,1.9055610016816993,2.4489396517146385,0.4920120453692691,0.8544604957048606,1.2169089460409275,1.5431125513449286,1.8693161566462644
"('ADSS', 'minimum')",0.08672014999999382,0.1405464500000046,0.050835949999992885,0.17942219999999875,0.11662365000000671,0.14054644999999466,0.11961400000000405,0.11961400000000239,0.16447035000000854,0.10466225000000223,0.1495175000000155,0.05980700000000323,0.03588420000000263,0.19437405000001592,0.1495175000000155,0.19437405000001592,0.03289385000000038,0.06279735000000058,0.09270085000000501,0.11961399999999767,0.1465271500000014
"('ADSS', 'maximum')",0.18918315859154525,0.2926555076892654,0.11473594297221146,0.3771684787904075,0.23522158387144287,0.2938705412478008,0.2536179576984281,0.25187687640919504,0.3463539653783445,0.223873324011862,0.31586537350584853,0.13188127451806153,0.08281884812141585,0.40783041797911235,0.31586537350584853,0.40783041797911235,0.07668604482180674,0.13801407781759012,0.19934211081350206,0.25453734050976856,0.30973257020607736
"('AGDC', 'minimum')",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"('AGDC', 'maximum')",0.05300730457750236,0.08277151606480725,0.03305874628430139,0.10382361532942097,0.067271781793659,0.08260067864024068,0.07263905101254388,0.07056945742855956,0.09672271850923808,0.06259159363356659,0.08733930214869426,0.03784388511846881,0.024645107243811304,0.11207167157092757,0.08733930214869426,0.11207167157092757,0.022995260009446572,0.039493732352799966,0.05599220469616051,0.07084082980528761,0.08568945491431923
"('AGM3PA', 'minimum')",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"('AGM3PA', 'maximum')",0.02650365228875118,0.04138575803240362,0.016529373142150694,0.051911807664710485,0.0336358908968295,0.04130033932012034,0.03631952550627194,0.03528472871427978,0.04836135925461904,0.031295796816783295,0.04366965107438192,0.018921942559234406,0.012322553621905652,0.05603583578546378,0.04366965107438192,0.05603583578546378,0.011497630004723286,0.019746866176399983,0.027996102348080254,0.035420414902643804,0.042844727457159615
"('AGM3PApp', 'minimum')",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"('AGM3PApp', 'maximum')",0.024341190821386194,0.03784871146292567,0.015180723827330656,0.04762898689832462,0.030847478192060795,0.03791215402359227,0.03324277481613896,0.032322984387241786,0.04426632755153126,0.028713835322142667,0.04006682356947795,0.01736084707482166,0.011305920009613002,0.05141277502221486,0.04006682356947795,0.05141277502221486,0.01054905412644716,0.0181177129579756,0.025686371789509832,0.03249816473791811,0.03930995768632217
"('AGM3PH', 'minimum')",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"('AGM3PH', 'maximum')",0.02650365228875118,0.04138575803240362,0.016529373142150694,0.051911807664710485,0.0336358908968295,0.04130033932012034,0.03631952550627194,0.03528472871427978,0.04836135925461904,0.031295796816783295,0.04366965107438192,0.018921942559234406,0.012322553621905652,0.05603583578546378,0.04366965107438192,0.05603583578546378,0.011497630004723286,0.019746866176399983,0.027996102348080254,0.035420414902643804,0.042844727457159615
"('AGM3Pt2pp', 'minimum')",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"('AGM3Pt2pp', 'maximum')",0.02650365228875118,0.04138575803240362,0.016529373142150694,0.051911807664710485,0.0336358908968295,0.04130033932012034,0.03631952550627194,0.03528472871427978,0.04836135925461904,0.031295796816783295,0.04366965107434713,0.018921942559234406,0.012322553621905652,0.05603583578546378,0.04366965107434713,0.05603583578546378,0.011497630004723286,0.019746866176399983,0.027996102348080254,0.035420414902643804,0.042844727457159615
"('AGM4PA', 'minimum')",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"('AGM4PA', 'maximum')",0.025688875459235594,0.04004954922014325,0.016021226185804538,0.05029147684916957,0.03256422080170174,0.04001691397113538,0.03515640882817896,0.034167016017477396,0.04684037827496956,0.030318956551338316,0.04230658389327102,0.01833132920944136,0.011937927960462835,0.05428678107937368,0.04230658389327102,0.05428678107937368,0.011138752804320057,0.01913050436556463,0.02712225592680506,0.034314832331972855,0.0415074087370938
"('AGM4PApp', 'minimum')",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"('AGM4PApp', 'maximum')",0.023652218839202543,0.03672804920597816,0.014751036822158503,0.04626146626489058,0.029943738870741195,0.03682790540275327,0.03226572369130925,0.031382534165580005,0.04298861878231197,0.027889405393523248,0.038916427318876304,0.01686238346820379,0.010981305108054812,0.04993661448965003,0.038916427318876304,0.04993661448965003,0.010246170313024355,0.017597518263226534,0.024948866213428178,0.03156507936863384,0.03818129252385272
"('AGM4PCP', 'minimum')",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"('AGM4PCP', 'maximum')",0.025688875459232485,0.04004954922014325,0.016021226185804538,0.05029147684916957,0.03256422080170174,0.040016913971152035,0.03515640882817896,0.034167016017477396,0.0468403782749916,0.030318956551338316,0.04230658389327102,0.01833132920944136,0.011937927960462835,0.05428678107937013,0.04230658389327102,0.05428678107937013,0.011138752804320057,0.01913050436556463,0.02712225592680506,0.034314832331972855,0.0415074087370938
"('AGM4PCPpp', 'minimum')",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"('AGM4PCPpp', 'maximum')",0.02477503943828052,0.03855594430219799,0.015451299580353212,0.048473574874549064,0.031356496175687476,0.038575712424562814,0.03385493706737066,0.03291597624920405,0.04514804998168859,0.02922300760658303,0.04077731437845407,0.017668700834713835,0.01150640388974844,0.05232445957475784,0.04077731437845407,0.05232445957475784,0.010736116771608545,0.018438987952835276,0.026141859134059198,0.03307444319720809,0.04000702726031469
"('AGM4PH', 'minimum')",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"('AGM4PH', 'maximum')",0.025688875459240437,0.04004954922014325,0.016021226185808063,0.05029147684916939,0.032564220801708885,0.0400169139711437,0.03515640882817896,0.034167016017477396,0.0468403782749916,0.030318956551331218,0.042306583893258656,0.018331329209446186,0.01193792796046357,0.05428678107936538,0.042306583893258656,0.05428678107936538,0.011138752804322367,0.01913050436556463,0.027122255926807143,0.03431483233195686,0.04150740873707893
"('AGM4Pt2pp', 'minimum')",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"('AGM4Pt2pp', 'maximum')",0.025688875459240437,0.04004954922014325,0.016021226185808368,0.05029147684916939,0.03256422080170174,0.0400169139711437,0.03515640882817896,0.034167016017477396,0.04684037827496956,0.0303189565513301,0.04230658389323734,0.01833132920944136,0.011937927960462835,0.05428678107937368,0.04230658389323734,0.05428678107937368,0.011138752804320001,0.01913050436556463,0.02712225592680506,0.034314832331969636,0.0415074087370938
"('AGMH', 'minimum')",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"('AGMH', 'maximum')",0.02650365228875118,0.04138575803240362,0.016529373142150694,0.051911807664710485,0.0336358908968295,0.04130033932013599,0.03631952550627194,0.03528472871427978,0.04836135925461904,0.031295796816783295,0.04366965107438192,0.018921942559234406,0.012322553621905652,0.05603583578546378,0.04366965107438192,0.05603583578546378,0.011497630004723286,0.019746866176399983,0.027996102348080254,0.035420414902643804,0.042844727457159615
"('AGMHE', 'minimum')",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"('AGMHE', 'maximum')",0.008243626202890717,0.01240377485976521,0.005141252687271623,0.016950401304949562,0.013105983757912677,0.013213208705383919,0.010949149603250108,0.010729606931748997,0.016414001520937273,0.010218798748606157,0.014259147270274565,0.006178450226963612,0.004023597682090544,0.018296991508299155,0.014259147270274565,0.018296991508299155,0.003754241113977425,0.006447806795072048,0.009141372476168396,0.01156558158915833,0.01398979070214185
"('AGMT', 'minimum')",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"('AGMT', 'maximum')",0.03490374213354408,0.05741009005543693,0.02176820656630918,0.0678969635967428,0.04292734929898523,0.05333105705603591,0.05042255193700962,0.04793636077071555,0.06362632676441882,0.04093268319461152,0.05711680719014223,0.024748559199121445,0.016117026401561763,0.07329089996271587,0.05711680719014223,0.07329089996271587,0.01503808480184532,0.025827500798816266,0.03661691679578838,0.04632739119309953,0.05603786559039303
